"Time","Node 4 : eS1100 Soil Moisture : Port 2 : [Soil Moisture] (centiBar)"
"08/22/2013 16:32","1.07"
"08/22/2013 16:48","1.07"
"08/22/2013 17:04","1.07"
"08/22/2013 17:20","1.07"
"08/22/2013 17:37","1.07"
"08/22/2013 17:53","1.07"
"08/22/2013 18:09","1.07"
"08/22/2013 18:25","1.07"
"08/22/2013 18:41","1.07"
"08/22/2013 18:57","1.07"
"08/22/2013 19:13","1.07"
"08/22/2013 19:30","1.07"
"08/22/2013 19:46","1.07"
"08/22/2013 20:02","1.07"
"08/22/2013 20:18","1.07"
"08/23/2013 00:36","1.07"
"08/23/2013 01:09","1.07"
"08/23/2013 01:25","1.07"
"08/23/2013 01:41","1.07"
